1.0432 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
55.3016 	EXP 	CM_image_1: autoDraw = True
55.3016 	EXP 	CM_image_2: autoDraw = True
56.2193 	DATA 	Mouse: Left button down, pos=(1279,479)
56.2349 	EXP 	Fixation4: autoDraw = False
56.2349 	EXP 	CM_image_1: autoDraw = False
56.2349 	EXP 	CM_image_2: autoDraw = False
56.2349 	EXP 	BlankTest: autoDraw = True
56.3196 	DATA 	Mouse:  Left button up, pos=(1279,479)
56.7191 	EXP 	New trial (rep=0, index=8): OrderedDict([('Upper_Image', 'materials/Caucasian/Male/L_C_M_10_270.png'), ('Lower_Image', 'materials/Caucasian/Male/S_C_M_10_250.png'), ('TrailType', 'DLU')])
56.7357 	EXP 	BlankTest: autoDraw = False
56.7357 	EXP 	BlankTest: autoDraw = False
56.7357 	EXP 	CM_image_1: size = array([0.17361111, 0.17361111])
56.7357 	EXP 	CM_image_1: image = 'materials/Caucasian/Male/L_C_M_10_270.png'
56.7357 	EXP 	CM_image_2: size = array([0.17361111, 0.17361111])
56.7357 	EXP 	CM_image_2: image = 'materials/Caucasian/Male/S_C_M_10_250.png'
56.7357 	EXP 	Fixation4: autoDraw = True
57.2347 	EXP 	Fixation4: autoDraw = False
57.2347 	EXP 	CM_image_1: autoDraw = True
57.2347 	EXP 	CM_image_2: autoDraw = True
57.7526 	DATA 	Mouse: Left button down, pos=(1280,970)
57.7681 	EXP 	Fixation4: autoDraw = False
57.7681 	EXP 	CM_image_1: autoDraw = False
57.7681 	EXP 	CM_image_2: autoDraw = False
57.7681 	EXP 	BlankTest: autoDraw = True
57.8365 	DATA 	Mouse:  Left button up, pos=(1280,970)
58.2527 	EXP 	New trial (rep=0, index=9): OrderedDict([('Upper_Image', 'materials/Caucasian/Male/S_C_M_02_250.png'), ('Lower_Image', 'materials/Caucasian/Male/S_C_M_02_250.png'), ('TrailType', 'S')])
58.2674 	EXP 	BlankTest: autoDraw = False
58.2674 	EXP 	BlankTest: autoDraw = False
58.2674 	EXP 	CM_image_1: size = array([0.17361111, 0.17361111])
58.2674 	EXP 	CM_image_1: image = 'materials/Caucasian/Male/S_C_M_02_250.png'
58.2674 	EXP 	CM_image_2: size = array([0.17361111, 0.17361111])
58.2674 	EXP 	CM_image_2: image = 'materials/Caucasian/Male/S_C_M_02_250.png'
58.2674 	EXP 	Fixation4: autoDraw = True
58.7685 	EXP 	Fixation4: autoDraw = False
58.7685 	EXP 	CM_image_1: autoDraw = True
58.7685 	EXP 	CM_image_2: autoDraw = True
59.5528 	DATA 	Mouse: Left button down, pos=(1245,495)
59.5686 	EXP 	Fixation4: autoDraw = False
59.5686 	EXP 	CM_image_1: autoDraw = False
59.5686 	EXP 	CM_image_2: autoDraw = False
59.5686 	EXP 	BlankTest: autoDraw = True
59.6201 	DATA 	Mouse:  Left button up, pos=(1245,495)
60.0529 	EXP 	New trial (rep=0, index=10): OrderedDict([('Upper_Image', 'materials/Caucasian/Male/S_C_M_09_250.png'), ('Lower_Image', 'materials/Caucasian/Male/S_C_M_09_250.png'), ('TrailType', 'S')])
60.0695 	EXP 	BlankTest: autoDraw = False
60.0695 	EXP 	BlankTest: autoDraw = False
60.0695 	EXP 	CM_image_1: size = array([0.17361111, 0.17361111])
60.0695 	EXP 	CM_image_1: image = 'materials/Caucasian/Male/S_C_M_09_250.png'
60.0695 	EXP 	CM_image_2: size = array([0.17361111, 0.17361111])
60.0695 	EXP 	CM_image_2: image = 'materials/Caucasian/Male/S_C_M_09_250.png'
60.0695 	EXP 	Fixation4: autoDraw = True
60.5680 	EXP 	Fixation4: autoDraw = False
60.5680 	EXP 	CM_image_1: autoDraw = True
60.5680 	EXP 	CM_image_2: autoDraw = True
61.3362 	DATA 	Mouse: Left button down, pos=(1292,472)
61.3518 	EXP 	Fixation4: autoDraw = False
61.3518 	EXP 	CM_image_1: autoDraw = False
61.3518 	EXP 	CM_image_2: autoDraw = False
61.3518 	EXP 	BlankTest: autoDraw = True
61.4367 	DATA 	Mouse:  Left button up, pos=(1292,472)
61.8365 	EXP 	New trial (rep=0, index=11): OrderedDict([('Upper_Image', 'materials/Caucasian/Male/L_C_M_04_270.png'), ('Lower_Image', 'materials/Caucasian/Male/S_C_M_04_250.png'), ('TrailType', 'DLU')])
61.8529 	EXP 	BlankTest: autoDraw = False
61.8529 	EXP 	BlankTest: autoDraw = False
61.8529 	EXP 	CM_image_1: size = array([0.17361111, 0.17361111])
61.8529 	EXP 	CM_image_1: image = 'materials/Caucasian/Male/L_C_M_04_270.png'
61.8529 	EXP 	CM_image_2: size = array([0.17361111, 0.17361111])
61.8529 	EXP 	CM_image_2: image = 'materials/Caucasian/Male/S_C_M_04_250.png'
61.8529 	EXP 	Fixation4: autoDraw = True
62.3520 	EXP 	Fixation4: autoDraw = False
62.3520 	EXP 	CM_image_1: autoDraw = True
62.3520 	EXP 	CM_image_2: autoDraw = True
63.9530 	DATA 	Mouse: Left button down, pos=(1287,925)
63.9535 	DATA 	Mouse:  Left button up, pos=(1287,925)
64.3366 	DATA 	Mouse: Left button down, pos=(1287,925)
64.3521 	EXP 	Fixation4: autoDraw = False
64.3521 	EXP 	CM_image_1: autoDraw = False
64.3521 	EXP 	CM_image_2: autoDraw = False
64.3521 	EXP 	BlankTest: autoDraw = True
64.4370 	DATA 	Mouse:  Left button up, pos=(1287,925)
64.8388 	EXP 	New trial (rep=0, index=12): OrderedDict([('Upper_Image', 'materials/Caucasian/Male/S_C_M_06_250.png'), ('Lower_Image', 'materials/Caucasian/Male/L_C_M_06_270.png'), ('TrailType', 'DLD')])
64.8689 	WARNING 	t of last frame was 31.15ms (=1/32)
64.8689 	EXP 	BlankTest: autoDraw = False
64.8689 	EXP 	BlankTest: autoDraw = False
64.8689 	EXP 	CM_image_1: size = array([0.17361111, 0.17361111])
64.8689 	EXP 	CM_image_1: image = 'materials/Caucasian/Male/S_C_M_06_250.png'
64.8689 	EXP 	CM_image_2: size = array([0.17361111, 0.17361111])
64.8689 	EXP 	CM_image_2: image = 'materials/Caucasian/Male/L_C_M_06_270.png'
64.8689 	EXP 	Fixation4: autoDraw = True
65.3521 	EXP 	CM_image_1: autoDraw = True
65.3521 	EXP 	CM_image_2: autoDraw = True
65.3688 	EXP 	Fixation4: autoDraw = False
66.0200 	DATA 	Mouse: Left button down, pos=(1290,529)
66.0357 	EXP 	Fixation4: autoDraw = False
66.0357 	EXP 	CM_image_1: autoDraw = False
66.0357 	EXP 	CM_image_2: autoDraw = False
66.0357 	EXP 	BlankTest: autoDraw = True
66.0873 	DATA 	Mouse:  Left button up, pos=(1290,529)
66.5199 	EXP 	New trial (rep=0, index=13): OrderedDict([('Upper_Image', 'materials/Caucasian/Male/S_C_M_05_250.png'), ('Lower_Image', 'materials/Caucasian/Male/S_C_M_05_250.png'), ('TrailType', 'S')])
66.5363 	EXP 	BlankTest: autoDraw = False
66.5363 	EXP 	BlankTest: autoDraw = False
66.5363 	EXP 	CM_image_1: size = array([0.17361111, 0.17361111])
66.5363 	EXP 	CM_image_1: image = 'materials/Caucasian/Male/S_C_M_05_250.png'
66.5363 	EXP 	CM_image_2: size = array([0.17361111, 0.17361111])
66.5363 	EXP 	CM_image_2: image = 'materials/Caucasian/Male/S_C_M_05_250.png'
66.5363 	EXP 	Fixation4: autoDraw = True
67.0358 	EXP 	Fixation4: autoDraw = False
67.0358 	EXP 	CM_image_1: autoDraw = True
67.0358 	EXP 	CM_image_2: autoDraw = True
68.7201 	DATA 	Mouse: Left button down, pos=(1282,419)
68.7359 	EXP 	Fixation4: autoDraw = False
68.7359 	EXP 	CM_image_1: autoDraw = False
68.7359 	EXP 	CM_image_2: autoDraw = False
68.7359 	EXP 	BlankTest: autoDraw = True
68.8206 	DATA 	Mouse:  Left button up, pos=(1282,419)
69.2201 	EXP 	New trial (rep=0, index=1): OrderedDict([('AF_rep', 0), ('AM_rep', 1), ('CF_rep', 0), ('CM_rep', 0)])
69.2266 	EXP 	Imported conditionList/AF_list1.xlsx as conditions, 14 conditions, 3 params
69.2268 	EXP 	Created sequence: random, trialTypes=14, nReps=0, seed=None
69.2319 	EXP 	Imported conditionList/AM_list1.xlsx as conditions, 14 conditions, 3 params
69.2322 	EXP 	Created sequence: random, trialTypes=14, nReps=1, seed=None
69.2325 	EXP 	New trial (rep=0, index=0): OrderedDict([('Upper_Image', 'materials/Asian/Male/L_A_M_06_270.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_06_250.png'), ('TrialType', 'DLU')])
69.2524 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
69.2524 	EXP 	BlankTest: autoDraw = False
69.2524 	EXP 	BlankTest: autoDraw = False
69.2524 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
69.2524 	EXP 	AM_image_1: image = 'materials/Asian/Male/L_A_M_06_270.png'
69.2524 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
69.2524 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_06_250.png'
69.2524 	EXP 	Fixation2: autoDraw = True
69.7359 	EXP 	AM_image_1: autoDraw = True
69.7359 	EXP 	AM_imgae_2: autoDraw = True
69.7523 	EXP 	Fixation2: autoDraw = False
71.0370 	DATA 	Mouse: Left button down, pos=(1284,881)
71.1207 	DATA 	Mouse:  Left button up, pos=(1284,881)
72.0207 	DATA 	Mouse: Left button down, pos=(1283,926)
72.1206 	DATA 	Mouse:  Left button up, pos=(1283,926)
72.7359 	EXP 	AM_image_1: autoDraw = False
72.7359 	EXP 	AM_imgae_2: autoDraw = False
72.7359 	EXP 	Fixation2: autoDraw = False
72.7359 	EXP 	AM_image_1: autoDraw = False
72.7359 	EXP 	AM_imgae_2: autoDraw = False
72.7359 	EXP 	BlankTest: autoDraw = True
72.8543 	DATA 	Mouse: Left button down, pos=(1292,976)
72.9709 	DATA 	Mouse:  Left button up, pos=(1292,976)
73.2203 	EXP 	New trial (rep=0, index=1): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_07_250.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_07_250.png'), ('TrialType', 'S')])
73.2364 	EXP 	BlankTest: autoDraw = False
73.2364 	EXP 	BlankTest: autoDraw = False
73.2364 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
73.2364 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_07_250.png'
73.2364 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
73.2364 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_07_250.png'
73.2364 	EXP 	Fixation2: autoDraw = True
73.7359 	EXP 	Fixation2: autoDraw = False
73.7359 	EXP 	AM_image_1: autoDraw = True
73.7359 	EXP 	AM_imgae_2: autoDraw = True
75.0208 	DATA 	Mouse: Left button down, pos=(1291,1057)
75.1208 	DATA 	Mouse:  Left button up, pos=(1291,1057)
75.6209 	DATA 	Mouse: Left button down, pos=(1279,961)
75.7544 	DATA 	Mouse:  Left button up, pos=(1279,961)
76.2876 	DATA 	Mouse: Left button down, pos=(1272,899)
76.4209 	DATA 	Mouse:  Left button up, pos=(1272,899)
76.7360 	EXP 	AM_image_1: autoDraw = False
76.7360 	EXP 	AM_imgae_2: autoDraw = False
76.7360 	EXP 	Fixation2: autoDraw = False
76.7360 	EXP 	AM_image_1: autoDraw = False
76.7360 	EXP 	AM_imgae_2: autoDraw = False
76.7360 	EXP 	BlankTest: autoDraw = True
77.2204 	EXP 	New trial (rep=0, index=2): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_09_250.png'), ('Lower_Image', 'materials/Asian/Male/L_A_M_09_270.png'), ('TrialType', 'DLD')])
77.2368 	EXP 	BlankTest: autoDraw = False
77.2368 	EXP 	BlankTest: autoDraw = False
77.2368 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
77.2368 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_09_250.png'
77.2368 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
77.2368 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/L_A_M_09_270.png'
77.2368 	EXP 	Fixation2: autoDraw = True
77.7362 	EXP 	Fixation2: autoDraw = False
77.7362 	EXP 	AM_image_1: autoDraw = True
77.7362 	EXP 	AM_imgae_2: autoDraw = True
78.5042 	DATA 	Mouse: Left button down, pos=(1306,460)
78.6206 	DATA 	Mouse:  Left button up, pos=(1306,460)
80.7362 	EXP 	AM_image_1: autoDraw = False
80.7362 	EXP 	AM_imgae_2: autoDraw = False
80.7362 	EXP 	Fixation2: autoDraw = False
80.7362 	EXP 	AM_image_1: autoDraw = False
80.7362 	EXP 	AM_imgae_2: autoDraw = False
80.7362 	EXP 	BlankTest: autoDraw = True
81.2207 	EXP 	New trial (rep=0, index=3): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_03_250.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_03_250.png'), ('TrialType', 'S')])
81.2371 	EXP 	BlankTest: autoDraw = False
81.2371 	EXP 	BlankTest: autoDraw = False
81.2371 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
81.2371 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_03_250.png'
81.2371 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
81.2371 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_03_250.png'
81.2371 	EXP 	Fixation2: autoDraw = True
81.7363 	EXP 	Fixation2: autoDraw = False
81.7363 	EXP 	AM_image_1: autoDraw = True
81.7363 	EXP 	AM_imgae_2: autoDraw = True
83.7879 	DATA 	Mouse: Left button down, pos=(901,631)
83.9376 	DATA 	Mouse:  Left button up, pos=(901,631)
84.4379 	DATA 	Mouse: Left button down, pos=(995,483)
84.5547 	DATA 	Mouse:  Left button up, pos=(995,483)
84.7363 	EXP 	AM_image_1: autoDraw = False
84.7363 	EXP 	AM_imgae_2: autoDraw = False
84.7363 	EXP 	Fixation2: autoDraw = False
84.7363 	EXP 	AM_image_1: autoDraw = False
84.7363 	EXP 	AM_imgae_2: autoDraw = False
84.7363 	EXP 	BlankTest: autoDraw = True
85.2204 	EXP 	New trial (rep=0, index=4): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_08_250.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_08_250.png'), ('TrialType', 'S')])
85.2369 	EXP 	BlankTest: autoDraw = False
85.2369 	EXP 	BlankTest: autoDraw = False
85.2369 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
85.2369 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_08_250.png'
85.2369 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
85.2369 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_08_250.png'
85.2369 	EXP 	Fixation2: autoDraw = True
85.7367 	EXP 	Fixation2: autoDraw = False
85.7367 	EXP 	AM_image_1: autoDraw = True
85.7367 	EXP 	AM_imgae_2: autoDraw = True
86.7887 	DATA 	Mouse: Left button down, pos=(1314,446)
86.8883 	DATA 	Mouse:  Left button up, pos=(1314,446)
87.8546 	DATA 	Mouse: Left button down, pos=(1258,738)
88.0709 	DATA 	Mouse:  Left button up, pos=(1258,738)
88.7369 	EXP 	AM_image_1: autoDraw = False
88.7369 	EXP 	AM_imgae_2: autoDraw = False
88.7369 	EXP 	Fixation2: autoDraw = False
88.7369 	EXP 	AM_image_1: autoDraw = False
88.7369 	EXP 	AM_imgae_2: autoDraw = False
88.7369 	EXP 	BlankTest: autoDraw = True
89.2209 	EXP 	New trial (rep=0, index=5): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_05_250.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_05_250.png'), ('TrialType', 'S')])
89.2375 	EXP 	BlankTest: autoDraw = False
89.2375 	EXP 	BlankTest: autoDraw = False
89.2375 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
89.2375 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_05_250.png'
89.2375 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
89.2375 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_05_250.png'
89.2375 	EXP 	Fixation2: autoDraw = True
89.7369 	EXP 	Fixation2: autoDraw = False
89.7369 	EXP 	AM_image_1: autoDraw = True
89.7369 	EXP 	AM_imgae_2: autoDraw = True
90.4549 	DATA 	Mouse: Left button down, pos=(1282,942)
90.5213 	DATA 	Mouse:  Left button up, pos=(1282,942)
91.4885 	DATA 	Mouse: Left button down, pos=(1251,499)
91.5717 	DATA 	Mouse:  Left button up, pos=(1251,499)
91.6885 	DATA 	Mouse: Left button down, pos=(1251,499)
91.7881 	DATA 	Mouse:  Left button up, pos=(1251,499)
91.8716 	DATA 	Mouse: Left button down, pos=(1251,499)
91.9703 	DATA 	Mouse:  Left button up, pos=(1251,499)
92.7371 	EXP 	AM_image_1: autoDraw = False
92.7371 	EXP 	AM_imgae_2: autoDraw = False
92.7371 	EXP 	Fixation2: autoDraw = False
92.7371 	EXP 	AM_image_1: autoDraw = False
92.7371 	EXP 	AM_imgae_2: autoDraw = False
92.7371 	EXP 	BlankTest: autoDraw = True
93.2213 	EXP 	New trial (rep=0, index=6): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_10_250.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_10_250.png'), ('TrialType', 'S')])
93.2377 	EXP 	BlankTest: autoDraw = False
93.2377 	EXP 	BlankTest: autoDraw = False
93.2377 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
93.2377 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_10_250.png'
93.2377 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
93.2377 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_10_250.png'
93.2377 	EXP 	Fixation2: autoDraw = True
93.7200 	EXP 	AM_image_1: autoDraw = True
93.7200 	EXP 	AM_imgae_2: autoDraw = True
93.7536 	EXP 	Fixation2: autoDraw = False
94.5719 	DATA 	Mouse: Left button down, pos=(1272,484)
94.7076 	DATA 	Mouse:  Left button up, pos=(1272,484)
94.7718 	DATA 	Mouse: Left button down, pos=(1272,484)
94.9057 	DATA 	Mouse:  Left button up, pos=(1272,484)
94.9884 	DATA 	Mouse: Left button down, pos=(1272,484)
95.0885 	DATA 	Mouse:  Left button up, pos=(1272,484)
95.8392 	DATA 	Mouse: Left button down, pos=(1259,683)
95.9558 	DATA 	Mouse:  Left button up, pos=(1259,683)
96.4552 	DATA 	Mouse: Left button down, pos=(1277,917)
96.5228 	DATA 	Mouse:  Left button up, pos=(1277,917)
96.7204 	EXP 	AM_image_1: autoDraw = False
96.7204 	EXP 	AM_imgae_2: autoDraw = False
96.7204 	EXP 	Fixation2: autoDraw = False
96.7204 	EXP 	AM_image_1: autoDraw = False
96.7204 	EXP 	AM_imgae_2: autoDraw = False
96.7204 	EXP 	BlankTest: autoDraw = True
96.9085 	DATA 	Keypress: escape
97.3043 	EXP 	window1: mouseVisible = True
